1|21/08/2015|Málaga|Sevilla|1|0|0|0|0|0|0|0|0|76|75|76|75|79|80|80|79
1|22/08/2015|Deportivo de La Coruña|Real Sociedad|1|0|0|0|0|0|0|0|0|75|74|74|75|77|78|77|77
1|22/08/2015|Espanyol|Getafe|0|0|0|0|0|0|0|0|0|75|76|75|74|75|75|76|74
1|22/08/2015|Atlético de Madrid|Las Palmas|0|0|0|0|0|0|0|0|1|81|81|80|81|73|76|72|72
1|22/08/2015|Rayo Vallecano|Valencia|1|0|0|0|0|0|0|0|0|75|74|76|75|79|80|79|79
1|23/08/2015|Athletic Club|Barcelona|2|0|0|0|0|0|0|0|0|79|79|79|78|84|90|85|82
1|23/08/2015|Sporting de Gijón|Real Madrid|1|0|0|0|0|0|0|1|0|73|71|73|73|84|85|84|82
1|23/08/2015|Levante|Celta de Vigo|2|0|0|0|0|0|0|0|0|74|76|74|74|76|78|73|75
1|23/08/2015|Betis|Villarreal|1|0|0|0|0|0|0|1|0|75|76|76|73|78|79|78|78
1|24/08/2015|Granada|Eibar|2|0|0|0|0|0|0|0|0|74|73|74|74|73|70|73|73
2|28/08/2015|Villarreal|Espanyol|0|1|3|1|3|0|0|0|0|78|79|78|78|75|76|75|74
2|29/08/2015|Real Sociedad|Sporting de Gijón|1|1|1|1|1|0|0|0|1|77|78|77|77|73|71|73|73
2|29/08/2015|Barcelona|Málaga|0|3|1|3|1|0|0|0|0|84|90|85|82|76|75|76|75
2|29/08/2015|Celta de Vigo|Rayo Vallecano|0|3|1|3|1|0|0|0|0|76|78|73|75|75|74|76|75
2|29/08/2015|Real Madrid|Betis|0|1|1|1|1|0|0|0|1|84|85|84|82|75|76|76|73
2|30/08/2015|Eibar|Athletic Club|0|3|0|3|0|0|0|0|0|73|70|73|73|79|79|79|78
2|30/08/2015|Valencia|Deportivo de La Coruña|1|1|1|1|1|0|0|0|0|79|80|79|79|75|74|74|75
2|30/08/2015|Sevilla|Atlético de Madrid|2|1|3|1|3|0|0|0|0|79|80|80|79|81|81|80|81
2|30/08/2015|Las Palmas|Levante|1|0|0|0|0|0|0|1|0|73|76|72|72|74|76|74|74
2|30/08/2015|Getafe|Granada|2|0|0|0|0|0|0|0|0|75|75|76|74|74|73|74|74
3|11/09/2015|Levante|Sevilla|1|1|1|1|1|0|1|0|0|74|76|74|74|79|80|80|79
3|12/09/2015|Espanyol|Real Madrid|2|3|4|3|4|3|1|0|0|75|76|75|74|84|85|84|82
3|12/09/2015|Sporting de Gijón|Valencia|2|2|2|2|2|1|1|1|0|73|71|73|73|79|80|79|79
3|12/09/2015|Atlético de Madrid|Barcelona|2|6|6|6|6|3|3|0|0|81|81|80|81|84|90|85|82
3|12/09/2015|Betis|Real Sociedad|0|1|2|1|2|1|1|1|0|75|76|76|73|77|78|77|77
3|13/09/2015|Granada|Villarreal|2|3|4|3|4|0|1|0|0|74|73|74|74|78|79|78|78
3|13/09/2015|Athletic Club|Getafe|0|0|0|0|0|0|0|0|0|79|79|79|78|75|75|76|74
3|13/09/2015|Celta de Vigo|Las Palmas|1|6|1|6|1|3|0|0|1|76|78|73|75|73|76|72|72
3|13/09/2015|Málaga|Eibar|1|1|6|1|6|1|3|0|0|76|75|76|75|73|70|73|73
