8|15/10/2011|Granada|Atlético de Madrid|1|4|11|4|8|4|3|1|0|73|65|68|67|80|74|72|75
8|16/10/2011|Rayo Vallecano|Espanyol|2|6|9|6|6|1|0|1|0|70|67|65|68|75|69|72|66
8|16/10/2011|Real Zaragoza|Real Sociedad|0|7|7|6|7|4|3|0|0|74|70|66|69|74|67|68|69
8|16/10/2011|Levante|Málaga|0|15|13|14|13|7|4|0|0|73|68|68|70|78|70|75|71
8|16/10/2011|Sevilla|Sporting de Gijón|0|13|1|12|1|9|0|0|0|78|75|72|73|74|69|69|69
8|17/10/2011|Athletic Club|Osasuna|0|5|8|5|7|2|2|0|0|77|70|71|70|72|64|71|68
9|22/10/2011|Sporting de Gijón|Granada|0|1|5|1|5|1|0|0|1|74|69|69|69|73|65|68|67
9|22/10/2011|Racing de Santander|Espanyol|2|4|12|4|9|3|3|0|0|72|63|68|66|75|69|72|66
9|22/10/2011|Málaga|Real Madrid|2|13|19|13|13|9|4|0|0|78|70|75|71|85|77|81|75
9|22/10/2011|Barcelona|Sevilla|1|20|16|14|12|9|3|0|0|87|85|83|79|78|75|72|73
9|23/10/2011|Betis|Rayo Vallecano|2|13|6|9|5|6|4|1|1|73|72|67|68|70|67|65|68
9|23/10/2011|Real Sociedad|Getafe|1|7|8|4|4|4|0|0|0|74|67|68|69|75|70|71|70
9|23/10/2011|Atlético de Madrid|Mallorca|1|12|11|8|5|7|1|0|0|80|74|72|75|73|67|68|70
9|23/10/2011|Osasuna|Real Zaragoza|0|8|10|6|9|5|2|0|0|72|64|71|68|74|70|66|69
9|23/10/2011|Valencia|Athletic Club|1|15|8|11|7|7|3|0|0|79|73|73|73|77|70|71|70
9|23/10/2011|Villarreal|Levante|2|10|18|7|16|5|7|0|0|80|77|78|75|73|68|68|70
10|25/10/2011|Granada|Barcelona|2|5|21|5|14|5|5|1|0|73|65|68|67|87|85|83|79
10|25/10/2011|Sevilla|Racing de Santander|1|17|4|12|3|9|1|0|0|78|75|72|73|72|63|68|66
10|26/10/2011|Real Zaragoza|Valencia|2|10|16|8|9|7|4|0|0|74|70|66|69|79|73|73|73
10|26/10/2011|Getafe|Osasuna|1|9|11|5|6|4|1|0|0|75|70|71|70|72|64|71|68
10|26/10/2011|Levante|Real Sociedad|0|21|8|18|4|9|0|0|0|73|68|68|70|74|67|68|69
10|26/10/2011|Rayo Vallecano|Málaga|0|9|13|7|10|1|4|1|0|70|67|65|68|78|70|75|71
10|26/10/2011|Mallorca|Sporting de Gijón|2|12|4|6|4|4|0|0|0|73|67|68|70|74|69|69|69
10|26/10/2011|Real Madrid|Villarreal|0|22|10|13|6|9|2|0|0|85|77|81|75|80|77|78|75
10|27/10/2011|Espanyol|Betis|0|15|13|9|6|6|3|0|1|75|69|72|66|73|72|67|68
10|27/10/2011|Athletic Club|Atlético de Madrid|0|9|13|8|9|4|1|0|0|77|70|71|70|80|74|72|75
11|29/10/2011|Valencia|Getafe|0|19|10|9|6|5|1|0|0|79|73|73|73|75|70|71|70
11|29/10/2011|Villarreal|Rayo Vallecano|0|10|12|6|7|4|4|0|1|80|77|78|75|70|67|65|68
11|29/10/2011|Barcelona|Mallorca|0|24|12|14|6|7|2|0|0|87|85|83|79|73|67|68|70
11|29/10/2011|Real Sociedad|Real Madrid|2|8|25|4|16|4|7|0|0|74|67|68|69|85|77|81|75
11|30/10/2011|Sporting de Gijón|Athletic Club|1|7|12|7|11|4|4|0|0|74|69|69|69|77|70|71|70
11|30/10/2011|Osasuna|Levante|0|12|24|7|18|5|9|0|0|72|64|71|68|73|68|68|70
11|30/10/2011|Racing de Santander|Betis|0|5|13|4|3|2|0|0|1|72|63|68|66|73|72|67|68
11|30/10/2011|Atlético de Madrid|Real Zaragoza|0|13|10|6|5|5|1|0|0|80|74|72|75|74|70|66|69
11|30/10/2011|Málaga|Espanyol|0|13|18|7|12|6|6|0|0|78|70|75|71|75|69|72|66
11|31/10/2011|Sevilla|Granada|2|18|5|10|2|7|0|0|1|78|75|72|73|73|65|68|67
12|05/11/2011|Mallorca|Sevilla|1|12|18|6|9|4|3|0|0|73|67|68|70|78|75|72|73
12|05/11/2011|Betis|Málaga|1|13|16|0|7|3|1|1|0|73|72|67|68|78|70|75|71
12|05/11/2011|Levante|Valencia|2|24|22|15|11|9|4|0|0|73|68|68|70|79|73|73|73
12|06/11/2011|Real Madrid|Osasuna|0|28|15|18|9|9|2|0|0|85|77|81|75|72|64|71|68
12|06/11/2011|Granada|Racing de Santander|1|8|8|5|6|2|2|1|0|73|65|68|67|72|63|68|66
12|06/11/2011|Real Zaragoza|Sporting de Gijón|1|10|8|5|8|4|3|0|0|74|70|66|69|74|69|69|69
12|06/11/2011|Rayo Vallecano|Real Sociedad|0|12|8|7|1|3|0|1|0|70|67|65|68|74|67|68|69
12|06/11/2011|Espanyol|Villarreal|1|18|13|9|6|6|2|0|0|75|69|72|66|80|77|78|75
12|06/11/2011|Athletic Club|Barcelona|1|13|27|12|16|7|7|0|0|77|70|71|70|87|85|83|79
12|06/11/2011|Getafe|Atlético de Madrid|0|10|16|6|6|5|1|0|0|75|70|71|70|80|74|72|75
13|19/11/2011|Villarreal|Betis|0|14|14|6|1|4|0|0|1|80|77|78|75|73|72|67|68
13|19/11/2011|Barcelona|Real Zaragoza|0|28|11|14|5|7|1|0|0|87|85|83|79|74|70|66|69
13|19/11/2011|Valencia|Real Madrid|2|25|31|14|18|7|9|0|0|79|73|73|73|85|77|81|75
13|20/11/2011|Real Sociedad|Espanyol|1|8|19|1|10|1|6|0|0|74|67|68|69|75|69|72|66
13|20/11/2011|Sporting de Gijón|Getafe|0|9|13|8|6|4|1|0|0|74|69|69|69|75|70|71|70
13|20/11/2011|Osasuna|Rayo Vallecano|1|15|15|8|10|7|4|0|1|72|64|71|68|70|67|65|68
13|20/11/2011|Sevilla|Athletic Club|2|19|14|7|12|4|5|0|0|78|75|72|73|77|70|71|70
13|20/11/2011|Atlético de Madrid|Levante|0|16|24|6|12|5|6|0|0|80|74|72|75|73|68|68|70
13|21/11/2011|Racing de Santander|Málaga|2|9|17|6|7|4|1|0|0|72|63|68|66|78|70|75|71
13|07/12/2011|Granada|Mallorca|1|9|13|5|4|2|2|1|0|73|65|68|67|73|67|68|70
14|26/11/2011|Rayo Vallecano|Valencia|2|16|25|10|11|6|7|1|0|70|67|65|68|79|73|73|73
14|26/11/2011|Real Madrid|Atlético de Madrid|0|34|19|18|8|9|1|0|0|85|77|81|75|80|74|72|75
14|26/11/2011|Getafe|Barcelona|0|13|31|6|14|5|7|0|0|75|70|71|70|87|85|83|79
14|27/11/2011|Betis|Real Sociedad|2|14|9|1|2|1|0|1|0|73|72|67|68|74|67|68|69
14|27/11/2011|Levante|Sporting de Gijón|0|24|12|9|11|6|4|0|0|73|68|68|70|74|69|69|69
14|27/11/2011|Mallorca|Racing de Santander|0|14|9|4|5|2|2|0|0|73|67|68|70|72|63|68|66
14|27/11/2011|Espanyol|Osasuna|2|20|16|11|8|4|1|0|0|75|69|72|66|72|64|71|68
14|27/11/2011|Athletic Club|Granada|2|17|10|12|6|7|3|0|1|77|70|71|70|73|65|68|67
14|27/11/2011|Real Zaragoza|Sevilla|2|11|19|4|6|4|3|0|0|74|70|66|69|78|75|72|73
14|28/11/2011|Málaga|Villarreal|0|20|17|7|8|6|2|0|0|78|70|75|71|80|77|78|75
15|03/12/2011|Sporting de Gijón|Real Madrid|2|12|37|11|18|7|9|0|0|74|69|69|69|85|77|81|75
15|03/12/2011|Racing de Santander|Villarreal|0|9|17|5|7|3|1|0|0|72|63|68|66|80|77|78|75
15|03/12/2011|Barcelona|Levante|0|31|27|11|9|7|3|0|0|87|85|83|79|73|68|68|70
15|03/12/2011|Valencia|Espanyol|0|28|20|13|8|4|4|0|0|79|73|73|73|75|69|72|66
15|04/12/2011|Atlético de Madrid|Rayo Vallecano|0|19|16|7|10|7|4|0|1|80|74|72|75|70|67|65|68
15|04/12/2011|Real Sociedad|Málaga|0|12|23|5|10|2|4|0|0|74|67|68|69|78|70|75|71
15|04/12/2011|Osasuna|Betis|0|19|14|11|1|7|0|0|1|72|64|71|68|73|72|67|68
15|04/12/2011|Mallorca|Athletic Club|1|17|17|6|9|4|5|0|0|73|67|68|70|77|70|71|70
15|04/12/2011|Granada|Real Zaragoza|0|13|11|8|1|2|0|1|0|73|65|68|67|74|70|66|69
15|05/12/2011|Sevilla|Getafe|0|22|16|6|8|1|1|0|0|78|75|72|73|75|70|71|70
16|10/12/2011|Levante|Sevilla|0|27|25|6|8|6|5|0|0|73|68|68|70|78|75|72|73
16|10/12/2011|Betis|Valencia|0|14|31|1|15|1|9|1|0|73|72|67|68|79|73|73|73
16|10/12/2011|Real Madrid|Barcelona|2|40|34|18|13|9|4|0|0|85|77|81|75|87|85|83|79
16|11/12/2011|Rayo Vallecano|Sporting de Gijón|2|16|12|7|8|6|4|1|0|70|67|65|68|74|69|69|69
16|11/12/2011|Getafe|Granada|0|16|16|7|11|7|6|0|1|75|70|71|70|73|65|68|67
16|11/12/2011|Villarreal|Real Sociedad|1|17|15|7|7|6|3|0|0|80|77|78|75|74|67|68|69
16|11/12/2011|Real Zaragoza|Mallorca|2|11|18|1|6|1|2|0|0|74|70|66|69|73|67|68|70
16|11/12/2011|Málaga|Osasuna|1|23|22|10|11|6|4|0|0|78|70|75|71|72|64|71|68
16|11/12/2011|Athletic Club|Racing de Santander|1|18|12|9|8|4|2|0|0|77|70|71|70|72|63|68|66
16|11/12/2011|Espanyol|Atlético de Madrid|0|20|22|5|9|4|0|0|0|75|69|72|66|80|74|72|75
17|29/11/2011|Barcelona|Rayo Vallecano|0|37|16|13|4|9|1|0|1|87|85|83|79|70|67|65|68
17|17/12/2011|Mallorca|Getafe|2|21|19|9|9|5|0|0|0|73|67|68|70|75|70|71|70
17|17/12/2011|Sporting de Gijón|Espanyol|2|15|23|8|5|4|1|0|0|74|69|69|69|75|69|72|66
17|17/12/2011|Athletic Club|Real Zaragoza|0|19|11|7|1|2|0|0|0|77|70|71|70|74|70|66|69
17|17/12/2011|Sevilla|Real Madrid|2|25|40|7|15|3|9|0|0|78|75|72|73|85|77|81|75
17|18/12/2011|Atlético de Madrid|Betis|2|22|17|9|4|9|0|0|1|80|74|72|75|73|72|67|68
17|18/12/2011|Granada|Levante|0|16|30|11|6|5|0|1|0|73|65|68|67|73|68|68|70
17|18/12/2011|Osasuna|Villarreal|0|23|18|11|8|7|1|0|0|72|64|71|68|80|77|78|75
17|18/12/2011|Racing de Santander|Real Sociedad|1|13|16|8|8|6|4|0|0|72|63|68|66|74|67|68|69
17|18/12/2011|Valencia|Málaga|0|31|24|12|11|6|4|0|0|79|73|73|73|78|70|75|71
18|07/01/2012|Racing de Santander|Real Zaragoza|0|14|11|6|1|4|0|0|0|72|63|68|66|74|70|66|69
18|07/01/2012|Levante|Mallorca|1|30|21|6|9|6|4|0|0|73|68|68|70|73|67|68|70
18|07/01/2012|Real Sociedad|Osasuna|1|17|26|9|11|4|4|0|0|74|67|68|69|72|64|71|68
18|07/01/2012|Real Madrid|Granada|0|43|19|15|11|6|6|0|1|85|77|81|75|73|65|68|67
18|07/01/2012|Málaga|Atlético de Madrid|1|24|22|8|6|7|0|0|0|78|70|75|71|80|74|72|75
18|08/01/2012|Rayo Vallecano|Sevilla|0|16|25|4|7|3|4|1|0|70|67|65|68|78|75|72|73
18|08/01/2012|Getafe|Athletic Club|1|22|22|12|9|9|5|0|0|75|70|71|70|77|70|71|70
18|08/01/2012|Villarreal|Valencia|1|18|34|5|12|7|6|0|0|80|77|78|75|79|73|73|73
18|08/01/2012|Betis|Sporting de Gijón|0|20|15|7|7|4|4|1|0|73|72|67|68|74|69|69|69
18|08/01/2012|Espanyol|Barcelona|1|26|40|8|13|4|4|0|0|75|69|72|66|87|85|83|79
19|14/01/2012|Real Zaragoza|Getafe|1|11|23|0|10|1|3|0|0|74|70|66|69|75|70|71|70
19|14/01/2012|Granada|Rayo Vallecano|2|19|19|10|4|7|1|1|1|73|65|68|67|70|67|65|68
19|14/01/2012|Sevilla|Espanyol|1|25|27|6|8|3|4|0|0|78|75|72|73|75|69|72|66
19|14/01/2012|Mallorca|Real Madrid|2|22|46|9|15|4|9|0|0|73|67|68|70|85|77|81|75
19|14/01/2012|Valencia|Real Sociedad|2|35|18|10|10|6|5|0|0|79|73|73|73|74|67|68|69
19|15/01/2012|Atlético de Madrid|Villarreal|0|23|19|7|5|6|0|0|0|80|74|72|75|80|77|78|75
19|15/01/2012|Osasuna|Racing de Santander|2|27|17|12|8|7|2|0|0|72|64|71|68|72|63|68|66
19|15/01/2012|Athletic Club|Levante|0|23|31|9|7|4|0|0|0|77|70|71|70|73|68|68|70
19|15/01/2012|Sporting de Gijón|Málaga|0|15|25|6|8|3|3|0|0|74|69|69|69|78|70|75|71
19|15/01/2012|Barcelona|Betis|0|41|23|13|9|9|3|0|1|87|85|83|79|73|72|67|68
20|01/05/2012|Getafe|Racing de Santander|1|24|20|11|11|7|4|0|0|75|70|71|70|72|63|68|66
20|01/05/2012|Granada|Espanyol|0|19|28|9|8|6|4|1|0|73|65|68|67|75|69|72|66
20|01/05/2012|Sporting de Gijón|Villarreal|2|18|19|6|2|3|0|0|0|74|69|69|69|80|77|78|75
20|02/05/2012|Atlético de Madrid|Real Sociedad|1|26|21|7|12|6|5|0|0|80|74|72|75|74|67|68|69
20|02/05/2012|Barcelona|Málaga|0|44|25|13|5|9|0|0|0|87|85|83|79|78|70|75|71
20|02/05/2012|Sevilla|Betis|2|26|23|7|9|4|3|0|1|78|75|72|73|73|72|67|68
20|02/05/2012|Mallorca|Rayo Vallecano|0|22|22|8|6|1|3|0|1|73|67|68|70|70|67|65|68
20|02/05/2012|Real Zaragoza|Levante|0|12|31|1|7|1|0|0|0|74|70|66|69|73|68|68|70
20|02/05/2012|Valencia|Osasuna|0|35|27|10|11|6|5|0|0|79|73|73|73|72|64|71|68
20|02/05/2012|Athletic Club|Real Madrid|2|26|49|9|15|7|9|0|0|77|70|71|70|85|77|81|75
21|28/01/2012|Espanyol|Mallorca|0|28|25|8|8|4|5|0|0|75|69|72|66|73|67|68|70
21|28/01/2012|Rayo Vallecano|Athletic Club|2|22|26|6|9|3|5|1|0|70|67|65|68|77|70|71|70
21|28/01/2012|Real Madrid|Real Zaragoza|0|52|15|15|4|6|0|0|0|85|77|81|75|74|70|66|69
21|28/01/2012|Villarreal|Barcelona|1|22|47|5|16|5|4|0|0|80|77|78|75|87|85|83|79
21|29/01/2012|Betis|Granada|2|26|22|12|9|6|3|1|1|73|72|67|68|73|65|68|67
21|29/01/2012|Real Sociedad|Sporting de Gijón|0|22|18|10|6|5|3|0|0|74|67|68|69|74|69|69|69
21|29/01/2012|Levante|Getafe|2|31|25|4|9|7|4|0|0|73|68|68|70|75|70|71|70
21|29/01/2012|Racing de Santander|Valencia|1|21|38|12|10|7|4|0|0|72|63|68|66|79|73|73|73
21|29/01/2012|Málaga|Sevilla|0|25|26|2|4|5|3|0|0|78|70|75|71|78|75|72|73
21|30/01/2012|Osasuna|Atlético de Madrid|2|27|27|8|8|6|1|0|0|72|64|71|68|80|74|72|75
22|04/02/2012|Mallorca|Betis|0|25|26|7|12|3|6|0|1|73|67|68|70|73|72|67|68
22|04/02/2012|Athletic Club|Espanyol|1|29|31|11|11|6|4|0|0|77|70|71|70|75|69|72|66
22|04/02/2012|Levante|Racing de Santander|1|31|22|4|10|4|5|0|0|73|68|68|70|72|63|68|66
22|04/02/2012|Getafe|Real Madrid|2|28|55|12|15|5|9|0|0|75|70|71|70|85|77|81|75
22|04/02/2012|Barcelona|Real Sociedad|0|48|25|14|10|9|5|0|0|87|85|83|79|74|67|68|69
22|05/02/2012|Sporting de Gijón|Osasuna|1|18|27|6|5|3|2|0|0|74|69|69|69|72|64|71|68
22|05/02/2012|Sevilla|Villarreal|2|26|23|1|6|1|3|0|0|78|75|72|73|80|77|78|75
22|05/02/2012|Real Zaragoza|Rayo Vallecano|2|15|22|4|6|4|3|0|1|74|70|66|69|70|67|65|68
22|05/02/2012|Atlético de Madrid|Valencia|1|30|39|8|8|4|2|0|0|80|74|72|75|79|73|73|73
22|06/02/2012|Granada|Málaga|0|25|28|9|5|6|0|1|0|73|65|68|67|78|70|75|71
23|11/02/2012|Racing de Santander|Atlético de Madrid|1|23|31|10|9|5|4|0|0|72|63|68|66|80|74|72|75
23|11/02/2012|Osasuna|Barcelona|0|28|51|5|14|3|5|0|0|72|64|71|68|87|85|83|79
23|11/02/2012|Betis|Athletic Club|0|26|30|9|11|6|5|1|0|73|72|67|68|77|70|71|70
23|12/02/2012|Espanyol|Real Zaragoza|2|32|15|9|4|7|0|0|0|75|69|72|66|74|70|66|69
23|12/02/2012|Málaga|Mallorca|0|28|28|4|7|5|4|0|0|78|70|75|71|73|67|68|70
23|12/02/2012|Rayo Vallecano|Getafe|0|25|28|9|9|3|7|1|0|70|67|65|68|75|70|71|70
23|12/02/2012|Valencia|Sporting de Gijón|0|40|19|9|4|6|3|0|0|79|73|73|73|74|69|69|69
23|12/02/2012|Villarreal|Granada|0|26|28|8|12|3|3|0|1|80|77|78|75|73|65|68|67
23|12/02/2012|Real Madrid|Levante|0|58|32|18|2|6|0|0|0|85|77|81|75|73|68|68|70
23|13/02/2012|Real Sociedad|Sevilla|0|25|26|9|1|7|0|0|0|74|67|68|69|78|75|72|73
24|18/02/2012|Getafe|Espanyol|1|28|32|6|6|2|2|0|0|75|70|71|70|75|69|72|66
24|18/02/2012|Real Madrid|Racing de Santander|0|61|24|18|10|9|5|0|0|85|77|81|75|72|63|68|66
24|18/02/2012|Sevilla|Osasuna|0|26|31|1|5|1|2|0|0|78|75|72|73|72|64|71|68
24|19/02/2012|Granada|Real Sociedad|0|28|28|9|11|6|4|1|0|73|65|68|67|74|67|68|69
24|19/02/2012|Athletic Club|Málaga|0|30|31|8|7|4|0|0|0|77|70|71|70|78|70|75|71
24|19/02/2012|Sporting de Gijón|Atlético de Madrid|1|19|32|4|10|4|5|0|0|74|69|69|69|80|74|72|75
24|19/02/2012|Mallorca|Villarreal|0|28|29|7|11|6|6|0|0|73|67|68|70|80|77|78|75
24|19/02/2012|Levante|Rayo Vallecano|2|32|28|2|12|2|6|0|1|73|68|68|70|70|67|65|68
24|19/02/2012|Barcelona|Valencia|0|51|43|11|9|9|3|0|0|87|85|83|79|79|73|73|73
24|20/02/2012|Real Zaragoza|Betis|2|18|29|7|9|4|3|0|1|74|70|66|69|73|72|67|68
25|25/02/2012|Racing de Santander|Sporting de Gijón|1|24|20|7|5|5|0|0|0|72|63|68|66|74|69|69|69
25|25/02/2012|Betis|Getafe|1|32|29|9|6|6|4|1|0|73|72|67|68|75|70|71|70
25|25/02/2012|Málaga|Real Zaragoza|0|31|18|6|7|7|3|0|0|78|70|75|71|74|70|66|69
25|25/02/2012|Espanyol|Levante|2|33|32|6|1|4|0|0|0|75|69|72|66|73|68|68|70
25|26/02/2012|Villarreal|Athletic Club|1|29|33|10|10|5|4|0|0|80|77|78|75|77|70|71|70
25|26/02/2012|Rayo Vallecano|Real Madrid|2|31|64|12|18|6|9|1|0|70|67|65|68|85|77|81|75
25|26/02/2012|Valencia|Sevilla|2|43|29|8|4|6|0|0|0|79|73|73|73|78|75|72|73
25|26/02/2012|Osasuna|Granada|0|31|31|4|12|3|3|0|1|72|64|71|68|73|65|68|67
25|26/02/2012|Real Sociedad|Mallorca|0|28|31|10|9|7|1|0|0|74|67|68|69|73|67|68|70
