20|17/01/2014|Málaga|Valencia|1|20|23|7|6|3|0|0|0|75|75|70|76|78|79|77|78
20|18/01/2014|Betis|Real Madrid|2|11|47|2|16|1|7|0|0|74|75|75|74|84|85|83|82
20|18/01/2014|Elche|Rayo Vallecano|0|18|16|4|4|1|4|1|0|73|74|72|72|73|73|72|73
20|18/01/2014|Granada|Osasuna|1|23|21|6|11|3|4|0|0|72|73|72|70|72|71|72|72
20|18/01/2014|Espanyol|Celta de Vigo|0|22|19|7|7|3|0|0|0|73|73|72|73|72|74|71|68
20|19/01/2014|Getafe|Real Sociedad|1|23|32|3|15|3|6|0|0|74|74|74|73|77|78|75|77
20|19/01/2014|Villarreal|Almería|0|34|19|10|7|4|3|1|1|73|72|74|71|71|71|71|70
20|19/01/2014|Levante|Barcelona|1|23|50|6|13|6|4|0|0|73|73|73|73|84|85|86|83
20|19/01/2014|Atlético de Madrid|Sevilla|1|50|30|16|14|7|7|0|0|80|81|80|80|76|75|76|74
20|20/01/2014|Athletic Club|Valladolid|0|36|16|13|4|9|0|0|0|76|78|77|75|73|73|73|72
21|24/01/2014|Celta de Vigo|Betis|0|19|11|7|2|7|1|0|0|72|74|71|68|74|75|75|74
21|25/01/2014|Real Madrid|Granada|0|50|24|16|7|9|3|0|0|84|85|83|82|72|73|72|70
21|25/01/2014|Valladolid|Villarreal|0|16|37|4|10|4|6|0|1|73|73|73|72|73|72|74|71
21|25/01/2014|Valencia|Espanyol|1|24|25|7|7|6|4|0|0|78|79|77|78|73|73|72|73
21|25/01/2014|Sevilla|Levante|2|31|24|12|7|7|0|0|0|76|75|76|74|73|73|73|73
21|26/01/2014|Almería|Getafe|0|19|24|7|4|4|0|1|0|71|71|71|70|74|74|74|73
21|26/01/2014|Osasuna|Athletic Club|2|22|39|9|13|4|4|0|0|72|71|72|72|76|78|77|75
21|26/01/2014|Rayo Vallecano|Atlético de Madrid|2|16|51|4|14|0|7|0|0|73|73|72|73|80|81|80|80
21|26/01/2014|Barcelona|Málaga|0|51|21|11|8|9|4|0|0|84|85|86|83|75|75|70|76
21|27/01/2014|Real Sociedad|Elche|0|33|21|13|4|9|1|0|1|77|78|75|77|73|74|72|72
22|31/01/2014|Granada|Celta de Vigo|2|24|22|7|7|4|0|0|0|72|73|72|70|72|74|71|68
22|01/02/2014|Barcelona|Valencia|2|54|25|14|5|9|1|0|0|84|85|86|83|78|79|77|78
22|01/02/2014|Levante|Rayo Vallecano|1|27|16|10|3|7|3|0|0|73|73|73|73|73|73|72|73
22|01/02/2014|Getafe|Valladolid|1|24|19|1|7|1|0|0|0|74|74|74|73|73|73|73|72
22|01/02/2014|Málaga|Sevilla|0|21|31|7|9|4|5|0|0|75|75|70|76|76|75|76|74
22|02/02/2014|Elche|Almería|0|21|22|4|10|4|3|1|1|73|74|72|72|71|71|71|70
22|02/02/2014|Betis|Espanyol|0|11|26|1|8|0|2|0|0|74|75|75|74|73|73|72|73
22|02/02/2014|Atlético de Madrid|Real Sociedad|0|54|36|14|13|5|4|0|0|80|81|80|80|77|78|75|77
22|02/02/2014|Athletic Club|Real Madrid|1|42|53|13|16|9|9|0|0|76|78|77|75|84|85|83|82
22|03/02/2014|Villarreal|Osasuna|0|37|22|9|9|6|5|1|0|73|72|74|71|72|71|72|72
23|07/02/2014|Espanyol|Granada|0|26|24|7|4|6|3|0|0|73|73|72|73|72|73|72|70
23|08/02/2014|Valencia|Betis|0|28|14|8|4|4|1|0|0|78|79|77|78|74|75|75|74
23|08/02/2014|Rayo Vallecano|Málaga|0|17|24|4|7|0|3|0|0|73|73|72|73|75|75|70|76
23|08/02/2014|Real Madrid|Villarreal|0|54|40|16|12|9|3|0|1|84|85|83|82|73|72|74|71
23|08/02/2014|Almería|Atlético de Madrid|0|22|57|9|14|7|9|1|0|71|71|71|70|80|81|80|80
23|09/02/2014|Osasuna|Getafe|0|22|25|8|2|4|0|0|0|72|71|72|72|74|74|74|73
23|09/02/2014|Valladolid|Elche|1|20|24|5|7|7|0|0|1|73|73|73|72|73|74|72|72
23|09/02/2014|Real Sociedad|Levante|1|36|28|10|8|9|3|0|0|77|78|75|77|73|73|73|73
23|09/02/2014|Sevilla|Barcelona|2|31|54|8|11|4|5|0|0|76|75|76|74|84|85|86|83
23|10/02/2014|Celta de Vigo|Athletic Club|1|25|43|10|13|7|4|0|0|72|74|71|68|76|78|77|75
24|14/02/2014|Elche|Osasuna|1|25|25|8|10|7|4|1|0|73|74|72|72|72|71|72|72
24|15/02/2014|Atlético de Madrid|Valladolid|0|57|21|11|6|5|1|0|0|80|81|80|80|73|73|73|72
24|15/02/2014|Levante|Almería|0|29|25|9|9|5|0|0|1|73|73|73|73|71|71|71|70
24|15/02/2014|Barcelona|Rayo Vallecano|0|57|20|11|7|6|4|0|0|84|85|86|83|73|73|72|73
24|15/02/2014|Villarreal|Celta de Vigo|2|40|26|12|10|9|3|1|0|73|72|74|71|72|74|71|68
24|16/02/2014|Granada|Betis|0|24|14|4|4|4|1|0|0|72|73|72|70|74|75|75|74
24|16/02/2014|Getafe|Real Madrid|2|25|57|2|16|2|7|0|0|74|74|74|73|84|85|83|82
24|16/02/2014|Athletic Club|Espanyol|2|44|29|11|7|7|1|0|0|76|78|77|75|73|73|72|73
24|16/02/2014|Sevilla|Valencia|1|31|31|5|11|3|4|0|0|76|75|76|74|78|79|77|78
24|17/02/2014|Málaga|Real Sociedad|2|24|37|4|8|4|1|0|0|75|75|70|76|77|78|75|77
25|21/02/2014|Valladolid|Levante|1|21|32|5|12|5|4|0|0|73|73|73|72|73|73|73|73
25|22/02/2014|Real Madrid|Elche|0|60|26|16|9|9|1|0|1|84|85|83|82|73|74|72|72
25|22/02/2014|Celta de Vigo|Getafe|1|29|25|13|2|7|0|0|0|72|74|71|68|74|74|74|73
25|22/02/2014|Real Sociedad|Barcelona|0|40|60|8|11|7|5|0|0|77|78|75|77|84|85|86|83
25|22/02/2014|Almería|Málaga|1|25|24|6|4|9|0|1|0|71|71|71|70|75|75|70|76
25|23/02/2014|Rayo Vallecano|Sevilla|2|20|32|7|3|3|2|0|0|73|73|72|73|76|75|76|74
25|23/02/2014|Betis|Athletic Club|2|14|44|3|11|3|4|0|0|74|75|75|74|76|78|77|75
25|23/02/2014|Valencia|Granada|0|32|27|9|7|7|0|0|0|78|79|77|78|72|73|72|70
25|23/02/2014|Osasuna|Atlético de Madrid|0|26|60|8|11|6|6|0|0|72|71|72|72|80|81|80|80
25|24/02/2014|Espanyol|Villarreal|2|32|40|10|9|6|3|0|1|73|73|72|73|73|72|74|71
26|28/02/2014|Athletic Club|Granada|0|47|27|11|4|4|0|0|0|76|78|77|75|72|73|72|70
26|01/03/2014|Málaga|Valladolid|1|25|22|5|6|4|1|0|0|75|75|70|76|73|73|73|72
26|01/03/2014|Levante|Osasuna|0|33|29|10|8|5|2|0|0|73|73|73|73|72|71|72|72
